raceID,raceYear,round,trackID,raceName,raceDate
549,1977,7,40,Belgian Grand Prix,6/5/77
550,1977,8,47,Swedish Grand Prix,6/19/77
551,1977,9,41,French Grand Prix,7/3/77
552,1977,10,9,British Grand Prix,7/16/77
553,1977,11,10,German Grand Prix,7/31/77
554,1977,12,70,Austrian Grand Prix,8/14/77
555,1977,13,39,Dutch Grand Prix,8/28/77
556,1977,14,14,Italian Grand Prix,9/11/77
557,1977,15,46,United States Grand Prix,10/2/77
558,1977,16,48,Canadian Grand Prix,10/9/77
559,1977,17,16,Japanese Grand Prix,10/23/77
560,1976,1,18,Brazilian Grand Prix,1/25/76
561,1976,2,30,South African Grand Prix,3/6/76
562,1976,3,43,United States Grand Prix West,3/28/76
563,1976,4,45,Spanish Grand Prix,5/2/76
564,1976,5,40,Belgian Grand Prix,5/16/76
565,1976,6,6,Monaco Grand Prix,5/30/76
566,1976,7,47,Swedish Grand Prix,6/13/76
567,1976,8,34,French Grand Prix,7/4/76
568,1976,9,38,British Grand Prix,7/18/76
569,1976,10,20,German Grand Prix,8/1/76
570,1976,11,70,Austrian Grand Prix,8/15/76
571,1976,12,39,Dutch Grand Prix,8/29/76
572,1976,13,14,Italian Grand Prix,9/12/76
573,1976,14,48,Canadian Grand Prix,10/3/76
574,1976,15,46,United States Grand Prix,10/10/76
575,1976,16,16,Japanese Grand Prix,10/24/76
576,1975,1,25,Argentine Grand Prix,1/12/75
577,1975,2,18,Brazilian Grand Prix,1/26/75
578,1975,3,30,South African Grand Prix,3/1/75
579,1975,4,49,Spanish Grand Prix,4/27/75
580,1975,5,6,Monaco Grand Prix,5/11/75
581,1975,6,40,Belgian Grand Prix,5/25/75
582,1975,7,47,Swedish Grand Prix,6/8/75
583,1975,8,39,Dutch Grand Prix,6/22/75
584,1975,9,34,French Grand Prix,7/6/75
585,1975,10,9,British Grand Prix,7/19/75
586,1975,11,20,German Grand Prix,8/3/75
587,1975,12,70,Austrian Grand Prix,8/17/75
588,1975,13,14,Italian Grand Prix,9/7/75
589,1975,14,46,United States Grand Prix,10/5/75
590,1974,1,25,Argentine Grand Prix,1/13/74
591,1974,2,18,Brazilian Grand Prix,1/27/74
592,1974,3,30,South African Grand Prix,3/30/74
593,1974,4,45,Spanish Grand Prix,4/28/74
594,1974,5,50,Belgian Grand Prix,5/12/74
595,1974,6,6,Monaco Grand Prix,5/26/74
596,1974,7,47,Swedish Grand Prix,6/9/74
597,1974,8,39,Dutch Grand Prix,6/23/74
598,1974,9,41,French Grand Prix,7/7/74
599,1974,10,38,British Grand Prix,7/20/74
600,1974,11,20,German Grand Prix,8/4/74
601,1974,12,70,Austrian Grand Prix,8/18/74
602,1974,13,14,Italian Grand Prix,9/8/74
603,1974,14,48,Canadian Grand Prix,9/22/74
604,1974,15,46,United States Grand Prix,10/6/74
605,1973,1,25,Argentine Grand Prix,1/28/73
606,1973,2,18,Brazilian Grand Prix,2/11/73
607,1973,3,30,South African Grand Prix,3/3/73
608,1973,4,49,Spanish Grand Prix,4/29/73
609,1973,5,40,Belgian Grand Prix,5/20/73
610,1973,6,6,Monaco Grand Prix,6/3/73
611,1973,7,47,Swedish Grand Prix,6/17/73
612,1973,8,34,French Grand Prix,7/1/73
613,1973,9,9,British Grand Prix,7/14/73
614,1973,10,39,Dutch Grand Prix,7/29/73
615,1973,11,20,German Grand Prix,8/5/73
616,1973,12,70,Austrian Grand Prix,8/19/73
617,1973,13,14,Italian Grand Prix,9/9/73
618,1973,14,48,Canadian Grand Prix,9/23/73
619,1973,15,46,United States Grand Prix,10/7/73
620,1972,1,25,Argentine Grand Prix,1/23/72
621,1972,2,30,South African Grand Prix,3/4/72
622,1972,3,45,Spanish Grand Prix,5/1/72
623,1972,4,6,Monaco Grand Prix,5/14/72
624,1972,5,50,Belgian Grand Prix,6/4/72
625,1972,6,51,French Grand Prix,7/2/72
626,1972,7,38,British Grand Prix,7/15/72
627,1972,8,20,German Grand Prix,7/30/72
628,1972,9,70,Austrian Grand Prix,8/13/72
629,1972,10,14,Italian Grand Prix,9/10/72
630,1972,11,48,Canadian Grand Prix,9/24/72
631,1972,12,46,United States Grand Prix,10/8/72
632,1971,1,30,South African Grand Prix,3/6/71
633,1971,2,49,Spanish Grand Prix,4/18/71
634,1971,3,6,Monaco Grand Prix,5/23/71
635,1971,4,39,Dutch Grand Prix,6/20/71
636,1971,5,34,French Grand Prix,7/4/71
637,1971,6,9,British Grand Prix,7/17/71
638,1971,7,20,German Grand Prix,8/1/71
639,1971,8,70,Austrian Grand Prix,8/15/71
640,1971,9,14,Italian Grand Prix,9/5/71
641,1971,10,48,Canadian Grand Prix,9/19/71
642,1971,11,46,United States Grand Prix,10/3/71
643,1970,1,30,South African Grand Prix,3/7/70
644,1970,2,45,Spanish Grand Prix,4/19/70
645,1970,3,6,Monaco Grand Prix,5/10/70
646,1970,4,13,Belgian Grand Prix,6/7/70
647,1970,5,39,Dutch Grand Prix,6/21/70
648,1970,6,51,French Grand Prix,7/5/70
649,1970,7,38,British Grand Prix,7/18/70
650,1970,8,10,German Grand Prix,8/2/70
651,1970,9,70,Austrian Grand Prix,8/16/70
652,1970,10,14,Italian Grand Prix,9/6/70
653,1970,11,52,Canadian Grand Prix,9/20/70
654,1970,12,46,United States Grand Prix,10/4/70
655,1970,13,32,Mexican Grand Prix,10/25/70
841,2011,1,1,Australian Grand Prix,3/27/11
842,2011,2,2,Malaysian Grand Prix,4/10/11
843,2011,3,17,Chinese Grand Prix,4/17/11
844,2011,4,5,Turkish Grand Prix,5/8/11
845,2011,5,4,Spanish Grand Prix,5/22/11
846,2011,6,6,Monaco Grand Prix,5/29/11
847,2011,7,7,Canadian Grand Prix,6/12/11
848,2011,8,12,European Grand Prix,6/26/11
849,2011,9,9,British Grand Prix,7/10/11
850,2011,10,20,German Grand Prix,7/24/11
851,2011,11,11,Hungarian Grand Prix,7/31/11
852,2011,12,13,Belgian Grand Prix,8/28/11
853,2011,13,14,Italian Grand Prix,9/11/11
854,2011,14,15,Singapore Grand Prix,9/25/11
855,2011,15,22,Japanese Grand Prix,10/9/11
856,2011,16,35,Korean Grand Prix,10/16/11
857,2011,17,68,Indian Grand Prix,10/30/11
858,2011,18,24,Abu Dhabi Grand Prix,11/13/11
859,2011,19,18,Brazilian Grand Prix,11/27/11
860,2012,1,1,Australian Grand Prix,3/18/12
861,2012,2,2,Malaysian Grand Prix,3/25/12
862,2012,3,17,Chinese Grand Prix,4/15/12
863,2012,4,3,Bahrain Grand Prix,4/22/12
864,2012,5,4,Spanish Grand Prix,5/13/12
865,2012,6,6,Monaco Grand Prix,5/27/12
866,2012,7,7,Canadian Grand Prix,6/10/12
867,2012,8,12,European Grand Prix,6/24/12
868,2012,9,9,British Grand Prix,7/8/12
869,2012,10,10,German Grand Prix,7/22/12
870,2012,11,11,Hungarian Grand Prix,7/29/12
871,2012,12,13,Belgian Grand Prix,9/2/12
872,2012,13,14,Italian Grand Prix,9/9/12
873,2012,14,15,Singapore Grand Prix,9/23/12
874,2012,15,22,Japanese Grand Prix,10/7/12
875,2012,16,35,Korean Grand Prix,10/14/12
876,2012,17,68,Indian Grand Prix,10/28/12
877,2012,18,24,Abu Dhabi Grand Prix,11/4/12
878,2012,19,69,United States Grand Prix,11/18/12
879,2012,20,18,Brazilian Grand Prix,11/25/12
880,2013,1,1,Australian Grand Prix,3/17/13
881,2013,2,2,Malaysian Grand Prix,3/24/13
882,2013,3,17,Chinese Grand Prix,4/14/13
883,2013,4,3,Bahrain Grand Prix,4/21/13
884,2013,5,4,Spanish Grand Prix,5/12/13
885,2013,6,6,Monaco Grand Prix,5/26/13
886,2013,7,7,Canadian Grand Prix,6/9/13
887,2013,8,9,British Grand Prix,6/30/13
888,2013,9,20,German Grand Prix,7/7/13
890,2013,10,11,Hungarian Grand Prix,7/28/13
891,2013,11,13,Belgian Grand Prix,8/25/13
892,2013,12,14,Italian Grand Prix,9/8/13
893,2013,13,15,Singapore Grand Prix,9/22/13
894,2013,14,35,Korean Grand Prix,10/6/13
895,2013,15,22,Japanese Grand Prix,10/13/13
896,2013,16,68,Indian Grand Prix,10/27/13
897,2013,17,24,Abu Dhabi Grand Prix,11/3/13
898,2013,18,69,United States Grand Prix,11/17/13
899,2013,19,18,Brazilian Grand Prix,11/24/13
900,2014,1,1,Australian Grand Prix,3/16/14
901,2014,2,2,Malaysian Grand Prix,3/30/14
902,2014,3,3,Bahrain Grand Prix,4/6/14
903,2014,4,17,Chinese Grand Prix,4/20/14
904,2014,5,4,Spanish Grand Prix,5/11/14
905,2014,6,6,Monaco Grand Prix,5/25/14
906,2014,7,7,Canadian Grand Prix,6/8/14
907,2014,8,70,Austrian Grand Prix,6/22/14
908,2014,9,9,British Grand Prix,7/6/14
909,2014,10,10,German Grand Prix,7/20/14
910,2014,11,11,Hungarian Grand Prix,7/27/14
911,2014,12,13,Belgian Grand Prix,8/24/14
912,2014,13,14,Italian Grand Prix,9/7/14
913,2014,14,15,Singapore Grand Prix,9/21/14
914,2014,15,22,Japanese Grand Prix,10/5/14
915,2014,16,71,Russian Grand Prix,10/12/14
916,2014,17,69,United States Grand Prix,11/2/14
917,2014,18,18,Brazilian Grand Prix,11/9/14
918,2014,19,24,Abu Dhabi Grand Prix,11/23/14
931,2015,6,6,Monaco Grand Prix,5/24/15
932,2015,7,7,Canadian Grand Prix,6/7/15
929,2015,4,3,Bahrain Grand Prix,4/19/15
930,2015,5,4,Spanish Grand Prix,5/10/15
928,2015,3,17,Chinese Grand Prix,4/12/15
926,2015,1,1,Australian Grand Prix,3/15/15
927,2015,2,2,Malaysian Grand Prix,3/29/15
933,2015,8,70,Austrian Grand Prix,6/21/15
934,2015,9,9,British Grand Prix,7/5/15
936,2015,10,11,Hungarian Grand Prix,7/26/15
937,2015,11,13,Belgian Grand Prix,8/23/15
938,2015,12,14,Italian Grand Prix,9/6/15
939,2015,13,15,Singapore Grand Prix,9/20/15
940,2015,14,22,Japanese Grand Prix,9/27/15
941,2015,15,71,Russian Grand Prix,10/11/15
942,2015,16,69,United States Grand Prix,10/25/15
943,2015,17,32,Mexican Grand Prix,11/1/15
944,2015,18,18,Brazilian Grand Prix,11/15/15
945,2015,19,24,Abu Dhabi Grand Prix,11/29/15
948,2016,1,1,Australian Grand Prix,3/20/16
949,2016,2,3,Bahrain Grand Prix,4/3/16
950,2016,3,17,Chinese Grand Prix,4/17/16
951,2016,4,71,Russian Grand Prix,5/1/16
952,2016,5,4,Spanish Grand Prix,5/15/16
953,2016,6,6,Monaco Grand Prix,5/29/16
954,2016,7,7,Canadian Grand Prix,6/12/16
955,2016,8,73,European Grand Prix,6/19/16
956,2016,9,70,Austrian Grand Prix,7/3/16
957,2016,10,9,British Grand Prix,7/10/16
958,2016,11,11,Hungarian Grand Prix,7/24/16
959,2016,12,10,German Grand Prix,7/31/16
960,2016,13,13,Belgian Grand Prix,8/28/16
961,2016,14,14,Italian Grand Prix,9/4/16
962,2016,15,15,Singapore Grand Prix,9/18/16
963,2016,16,2,Malaysian Grand Prix,10/2/16
964,2016,17,22,Japanese Grand Prix,10/9/16
965,2016,18,69,United States Grand Prix,10/23/16
966,2016,19,32,Mexican Grand Prix,10/30/16
967,2016,20,18,Brazilian Grand Prix,11/13/16
968,2016,21,24,Abu Dhabi Grand Prix,11/27/16
969,2017,1,1,Australian Grand Prix,3/26/17
970,2017,2,17,Chinese Grand Prix,4/9/17
971,2017,3,3,Bahrain Grand Prix,4/16/17
972,2017,4,71,Russian Grand Prix,4/30/17
973,2017,5,4,Spanish Grand Prix,5/14/17
974,2017,6,6,Monaco Grand Prix,5/28/17
975,2017,7,7,Canadian Grand Prix,6/11/17
976,2017,8,73,Azerbaijan Grand Prix,6/25/17
977,2017,9,70,Austrian Grand Prix,7/9/17
978,2017,10,9,British Grand Prix,7/16/17
979,2017,11,11,Hungarian Grand Prix,7/30/17
980,2017,12,13,Belgian Grand Prix,8/27/17
981,2017,13,14,Italian Grand Prix,9/3/17
982,2017,14,15,Singapore Grand Prix,9/17/17
983,2017,15,2,Malaysian Grand Prix,10/1/17
984,2017,16,22,Japanese Grand Prix,10/8/17
985,2017,17,69,United States Grand Prix,10/22/17
986,2017,18,32,Mexican Grand Prix,10/29/17
987,2017,19,18,Brazilian Grand Prix,11/12/17
988,2017,20,24,Abu Dhabi Grand Prix,11/26/17
989,2018,1,1,Australian Grand Prix,3/25/18
990,2018,2,3,Bahrain Grand Prix,4/8/18
991,2018,3,17,Chinese Grand Prix,4/15/18
992,2018,4,73,Azerbaijan Grand Prix,4/29/18
993,2018,5,4,Spanish Grand Prix,5/13/18
994,2018,6,6,Monaco Grand Prix,5/27/18
995,2018,7,7,Canadian Grand Prix,6/10/18
996,2018,8,34,French Grand Prix,6/24/18
997,2018,9,70,Austrian Grand Prix,7/1/18
998,2018,10,9,British Grand Prix,7/8/18
999,2018,11,10,German Grand Prix,7/22/18
1000,2018,12,11,Hungarian Grand Prix,7/29/18
1001,2018,13,13,Belgian Grand Prix,8/26/18
1002,2018,14,14,Italian Grand Prix,9/2/18
1003,2018,15,15,Singapore Grand Prix,9/16/18
1004,2018,16,71,Russian Grand Prix,9/30/18
1005,2018,17,22,Japanese Grand Prix,10/7/18
1006,2018,18,69,United States Grand Prix,10/21/18
1007,2018,19,32,Mexican Grand Prix,10/28/18
1008,2018,20,18,Brazilian Grand Prix,11/11/18
1009,2018,21,24,Abu Dhabi Grand Prix,11/25/18
1010,2019,1,1,Australian Grand Prix,3/17/19
1011,2019,2,3,Bahrain Grand Prix,3/31/19
1012,2019,3,17,Chinese Grand Prix,4/14/19
1013,2019,4,73,Azerbaijan Grand Prix,4/28/19
1014,2019,5,4,Spanish Grand Prix,5/12/19
1015,2019,6,6,Monaco Grand Prix,5/26/19
1016,2019,7,7,Canadian Grand Prix,6/9/19
1017,2019,8,34,French Grand Prix,6/23/19
1018,2019,9,70,Austrian Grand Prix,6/30/19
1019,2019,10,9,British Grand Prix,7/14/19
1020,2019,11,10,German Grand Prix,7/28/19
1021,2019,12,11,Hungarian Grand Prix,8/4/19
1022,2019,13,13,Belgian Grand Prix,9/1/19
1023,2019,14,14,Italian Grand Prix,9/8/19
1024,2019,15,15,Singapore Grand Prix,9/22/19
1025,2019,16,71,Russian Grand Prix,9/29/19
1026,2019,17,22,Japanese Grand Prix,10/13/19
1027,2019,18,32,Mexican Grand Prix,10/27/19
1028,2019,19,69,United States Grand Prix,11/3/19
1029,2019,20,18,Brazilian Grand Prix,11/17/19
1030,2019,21,24,Abu Dhabi Grand Prix,12/1/19
1031,2020,1,70,Austrian Grand Prix,"7,5,2020"
1032,2020,2,70,Styrian Grand Prix,7/12/20
1033,2020,3,11,Hungarian Grand Prix,7/19/20
1034,2020,4,9,British Grand Prix,8/2/20
1035,2020,5,9,70th Anniversary Grand Prix,8/9/20
1036,2020,6,4,Spanish Grand Prix,8/16/20
1037,2020,7,13,Belgian Grand Prix,8 f 30 d 2020
1038,2020,8,14,Italian Grand Prix,9/6/20
1039,2020,9,76,Tuscan Grand Prix,9/13/20
1040,2020,10,71,Russian Grand Prix,9/27/20
1041,2020,11,20,Eifel Grand Prix,10/11/20
1042,2020,12,75,Portuguese Grand Prix,10/25/20
1043,2020,13,21,Emilia Romagna Grand Prix,11/1/20
1044,2020,14,5,Turkish Grand Prix,11/15/20
1045,2020,15,3,Bahrain Grand Prix,11/29/20
1046,2020,16,3,Sakhir Grand Prix,12/6/20
1047,2020,17,24,Abu Dhabi Grand Prix,12/13/20
1053,2021,2,21,Emilia Romagna Grand Prix,4/18/21
1052,2021,1,3,Bahrain Grand Prix,3/28/21
1051,2021,20,78,Qatar Grand Prix,11/21/21
1054,2021,3,75,Portuguese Grand Prix,5/2/21
1055,2021,4,4,Spanish Grand Prix,5/9/21
1056,2021,5,6,Monaco Grand Prix,5/23/21
1057,2021,6,73,Azerbaijan Grand Prix,6/6/21
1058,2021,8,70,Styrian Grand Prix,6/27/21
1059,2021,7,34,French Grand Prix,6/20/21
1060,2021,9,70,Austrian Grand Prix,7/4/21
1061,2021,10,9,British Grand Prix,7/18/21
1062,2021,11,11,Hungarian Grand Prix,8/1/21
1063,2021,12,13,Belgian Grand Prix,8/29/21
1064,2021,13,39,Dutch Grand Prix,9/5/21
1065,2021,14,14,Italian Grand Prix,9/12/21
1066,2021,15,71,Russian Grand Prix,9/26/21
1067,2021,16,5,Turkish Grand Prix,10/10/21
1069,2021,17,69,United States Grand Prix,10/24/21
1070,2021,18,32,Mexico City Grand Prix,11/7/21
1071,2021,19,18,São Paulo Grand Prix,11/14/21
1072,2021,21,77,Saudi Arabian Grand Prix,12/5/21
1073,2021,22,24,Abu Dhabi Grand Prix,12/12/21
